Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10nF 50V,C_0603_1608Metric,197.455,-110.68,90.0,top
C2,220 uF 16V,CP_Elec_8x6.7,195.25,-103.25,90.0,top
C3,22uF/25V,C_1206_3216Metric,192.6354,-121.5644,0.0,top
C4,22uF/25V,C_1206_3216Metric,192.6354,-124.1044,0.0,top
C5,22uF/25V,C_1206_3216Metric,191.4652,-118.0084,-90.0,top
C6,10uF 50V,C_1206_3216Metric,192.532,-78.74,0.0,top
C13,220 uF 16V,CP_Elec_8x6.7,204.85,-103.25,90.0,top
C14,0.1uF 50V,C_0603_1608Metric,200.0504,-71.7804,90.0,top
C15,10uF 50V,C_1206_3216Metric,201.6252,-79.9084,90.0,top
C16,1uF 25V,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,207.0608,-65.3288,180.0,top
C17,100nF/16V,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,204.724,-85.979,90.0,top
C18,0.1uF/50V,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,194.7672,-65.3796,0.0,top
C19,10uF/25V,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,197.612,-65.3288,180.0,top
C20,1uF/16V,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,202.0403,-84.582,0.0,top
C21,10uF/25V,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,199.0344,-85.9028,180.0,top
C22,10uF/25V,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,197.5612,-97.1307,-90.0,top
C23,100nF/16V,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,206.502,-82.042,180.0,top
C24,0.1uF 50V,C_0603_1608Metric,200.0504,-75.946,-90.0,top
C25,0.1uF 50V,C_0603_1608Metric,191.7192,-80.7212,180.0,top
C26,10uF 50V,C_1206_3216Metric,198.374,-79.9084,90.0,top
C27,10uF 50V,C_1206_3216Metric,207.518,-78.74,0.0,top
C28,0.1uF 50V,C_0603_1608Metric,206.4004,-80.7212,180.0,top
D2,SS34,D_SMA,206.15,-122.25,0.0,top
D3,SM4007,D_SOD-123F,193.4972,-127.8352,-90.0,top
D4,P6SSMAJ33CA,D_SMA,199.0,-122.25,0.0,top
D5,BZT52B15,D_SOD-123,199.7964,-125.222,180.0,top
D6,LESD5D5.0CT1G,D_SOD-523,197.104,-94.6912,0.0,top
D7,LESD5D5.0CT1G,D_SOD-523,199.4916,-93.218,0.0,top
D8,LESD5D5.0CT1G,D_SOD-523,199.4916,-91.694,0.0,top
D9,1N5819HW-7-F,D_SOD-123,199.5932,-96.4184,90.0,top
D11,SM4007,D_SOD-123F,200.5584,-108.966,180.0,top
F1,7.5A,Fuse_Blade_Mini_directSolder,197.0532,-138.036,90.0,top
J1,LED_Channel_2,JST_VH_B3P-VH_1x03_P3.96mm_Vertical,207.73,-148.3167,-90.0,top
J2,Barrel_Jack,BarrelJack_Horizontal,195.7832,-153.0604,90.0,top
J4,LED_Channel_1,JST_VH_B3P-VH_1x03_P3.96mm_Vertical,204.216,-148.336,270.0,bottom
J8,TYPE-C-31-M-12,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,205.7908,-92.5068,90.0,top
J11,Input1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,226.7996,-48.5694,-90.0,top
J12,Input1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,226.8404,-78.0892,-90.0,top
J13,Input1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,226.8404,-68.1632,-90.0,top
J15,Input1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,226.8404,-58.2972,-90.0,top
L1,10uH/6.5A,L_Wuerth_WE-PD2-Typ-XL,203.955,-115.33,0.0,top
Q2,AO4485,SOIC-8_3.9x4.9mm_P1.27mm,205.994,-138.0508,0.0,top
Q3,MMBT3904,SOT-23,196.7761,-129.2352,0.0,top
Q4,AO4485,SOIC-8_3.9x4.9mm_P1.27mm,205.994,-132.5508,0.0,top
Q5,AO4485,SOIC-8_3.9x4.9mm_P1.27mm,205.994,-127.0508,0.0,top
Q6,S9013 J3,SOT-23,198.0461,-68.2092,180.0,top
Q7,S9013 J3,SOT-23,202.0085,-68.2092,0.0,top
Q8,2N7002,SOT-23,193.8528,-95.7072,0.0,top
R1,10k,R_0805_2012Metric,204.0636,-65.3288,180.0,top
R3,100R,R_0805_2012Metric,208.9912,-85.344,-90.0,top
R4,10k,R_0805_2012Metric,195.505,-110.48,90.0,top
R6,4.7k,R_0603_1608Metric,200.3044,-127.1016,180.0,top
R7,1k,R_0603_1608Metric,199.5424,-129.4262,-90.0,top
R8,1k/250mW,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,220.7614,-55.2292,0.0,top
R9,2.74k,R_0603_1608Metric,193.555,-110.68,90.0,top
R10,10k,R_0805_2012Metric,196.0372,-125.73,-90.0,top
R12,0R,R_0805_2012Metric,191.8227,-65.3796,0.0,top
R13,10K (NC),R_0805_2012Metric,192.1764,-85.6996,180.0,top
R14,1K,R_0805_2012Metric,195.6308,-85.6996,180.0,top
R15,22k,R_0805_2012Metric,202.438,-86.106,0.0,top
R16,10K,R_0805_2012Metric,199.6948,-88.3939,-90.0,top
R19,10k,R_0805_2012Metric,193.1185,-68.2111,90.0,top
R20,10k,R_0805_2012Metric,206.9361,-68.2092,-90.0,top
R21,0R,R_0805_2012Metric,195.0997,-68.2092,90.0,top
R22,0R,R_0805_2012Metric,204.9549,-68.2092,-90.0,top
R24,100R,R_0805_2012Metric,208.9912,-81.8407,-90.0,top
R25,10k,R_0805_2012Metric,190.9064,-95.7072,90.0,top
R26,10k,R_0805_2012Metric,190.9064,-92.202,90.0,top
R27,10k,R_0805_2012Metric,215.0229,-55.2292,180.0,top
R28,1k/250mW,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,220.7206,-45.5014,0.0,top
R29,10k,R_0805_2012Metric,215.0291,-45.5014,180.0,top
R30,1k/250mW,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,220.7614,-75.0212,0.0,top
R31,10k,R_0805_2012Metric,215.0699,-75.0212,180.0,top
R32,1k/250mW,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,220.7614,-65.0952,0.0,top
R33,10k,R_0805_2012Metric,214.9194,-65.0952,180.0,top
SW1,TS-1187A-B-A-B,SW_Push_1P1T_XKB_TS-1187A,203.551,-58.6768,270.0,bottom
SW2,TS-1187A-B-A-B,SW_Push_1P1T_XKB_TS-1187A,196.1434,-58.6768,90.0,bottom
U1,SN74LVC2T45DCUR,VSSOP-8_2.4x2.1mm_P0.5mm,206.629,-84.836,90.0,top
U2,TPS5450DDAR,TI_SO-PowerPAD-8,195.505,-116.28,-90.0,top
U3,AMS1117-3.3,SOT-223-3_TabPin2,194.6148,-73.8632,0.0,top
U4,INMP441,INMP441,199.9996,-80.9244,180.0,bottom
U5,ESP32-S3-WROOM-1-N16R2,XCVR_ESP32-S3-WROOM-1-N16R2,199.9996,-50.3936,0.0,top
U6,CP2102N-Axx-xQFN28,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,194.968,-90.7796,180.0,top
U7,EL817,SMDIP-4_W7.62mm,218.0844,-59.6392,180.0,top
U8,EL817,SMDIP-4_W7.62mm,218.0436,-49.9514,180.0,top
U9,EL817,SMDIP-4_W7.62mm,218.0844,-79.4512,180.0,top
U10,EL817,SMDIP-4_W7.62mm,218.0844,-69.5452,180.0,top
U12,AMS1117-3.3,SOT-223-3_TabPin2,205.4352,-73.8632,180.0,top
